vendor_id,rate_code,passenger_count,trip_time_in_secs,trip_distance,payment_type,fare_amount
VTS,1,1,1320,3.83,CSH,17.5
VTS,1,1,1080,1.92,CSH,12.5
VTS,1,1,660,2.17,CSH,10
VTS,1,1,1500,8.7,CSH,27.5
VTS,1,1,720,1.92,CSH,9.5
VTS,1,1,780,1.94,CSH,9.5
VTS,1,1,900,3.22,CSH,14
VTS,1,1,840,3.78,CSH,13.5
VTS,1,1,660,2.7,CSH,10.5
VTS,1,1,1020,10.24,CSH,28
VTS,1,1,360,0.52,CSH,5.5
VTS,1,1,1860,7.99,CRD,28
VTS,1,1,360,1.19,CRD,6.5
VTS,1,1,300,1.01,CSH,5.5
VTS,1,1,360,1.19,CSH,6.5
VTS,1,1,840,2.26,CRD,11
VTS,1,1,720,2.23,CRD,10.5
VTS,1,1,300,1.31,CSH,6
VTS,1,1,480,1.57,CSH,8.5
VTS,1,1,420,1.35,CSH,7
VTS,1,1,660,1.77,CSH,9.5
VTS,1,1,480,1.06,CSH,7
VTS,1,1,120,0.37,CSH,3.5
VTS,1,1,420,1.53,CSH,7.5
VTS,1,1,1080,2.2,CSH,12.5
VTS,1,1,960,2.08,CSH,12
VTS,1,1,1080,2.72,CSH,13.5
VTS,1,1,300,0.92,CSH,5.5
VTS,1,1,180,0.79,CSH,4.5
VTS,1,1,480,2.76,CSH,10
VTS,1,1,540,3.86,CSH,13
VTS,1,1,660,2.09,CSH,10
VTS,1,1,480,1.46,CSH,7.5
VTS,1,1,600,1.72,CRD,8.5
VTS,1,1,600,1.63,CSH,8.5
VTS,1,1,540,1.44,CSH,8
VTS,1,1,240,0.93,CRD,5
VTS,1,1,720,1.73,CSH,9.5
VTS,1,1,300,1.34,CSH,6.5
VTS,1,1,600,2.58,CRD,10
VTS,1,1,360,3.57,CSH,11.5
VTS,1,1,1500,8.89,CRD,29
VTS,1,1,420,1.1,CRD,6.5
VTS,1,1,1020,3.04,CRD,13.5
VTS,1,1,600,1.08,CRD,7.5
VTS,1,1,240,1.44,CSH,6.5
VTS,1,1,420,1.27,CSH,7
VTS,1,1,660,1.38,CSH,8.5
VTS,1,1,540,2.04,CSH,9.5
VTS,1,1,1020,2.16,CSH,12
VTS,1,1,480,1.31,CRD,7
VTS,1,1,1140,3.61,CRD,15
VTS,1,1,660,2,CRD,10
VTS,1,1,720,4.88,CRD,15
VTS,1,1,600,1.6,CSH,8.5
VTS,1,1,180,0.79,CSH,4.5
VTS,1,1,120,0.64,CRD,4
VTS,1,1,480,1.6,CSH,7.5
VTS,1,1,240,0.92,CSH,5
VTS,1,1,240,1.09,CSH,6
VTS,1,1,420,1.06,CSH,6
VTS,1,1,360,1.06,CSH,6
VTS,1,1,1380,4.51,CSH,18
VTS,1,1,420,1.22,CSH,7
VTS,1,1,240,0.55,CSH,4.5
VTS,1,1,360,1.13,CSH,6.5
VTS,1,1,900,2.77,CSH,10.5
VTS,1,1,540,1.62,CSH,8
VTS,1,1,720,2.15,CSH,10.5
VTS,1,1,240,0.75,CSH,4.5
VTS,1,1,360,0.92,CSH,6
VTS,1,1,720,1.16,CSH,5.5
VTS,1,1,300,1.86,CSH,7.5
VTS,1,1,180,0.56,CSH,4
VTS,1,1,960,7.95,CRD,24
VTS,1,1,420,1.51,CRD,7
VTS,1,1,300,1.52,CSH,6.5
VTS,1,1,540,1.49,CSH,8.5
VTS,1,1,1080,3.7,CSH,15
VTS,1,1,900,2.93,CRD,13.5
VTS,1,1,540,1.6,CSH,6.5
VTS,1,1,1500,3.82,CSH,17
VTS,1,1,360,1.57,CSH,7
VTS,1,1,120,0.26,CSH,3.5
VTS,1,1,300,0.6,CSH,5
VTS,1,1,1320,2.17,CSH,14.5
VTS,1,1,360,1.03,CSH,6
VTS,1,1,360,0.92,CSH,5.5
VTS,1,1,120,0.82,CSH,4.5
VTS,1,1,660,1.47,CSH,9
VTS,1,1,480,1.78,CSH,8
VTS,1,1,420,2.31,CSH,8.5
VTS,1,1,600,1.02,CSH,8.5
VTS,1,1,1080,6.51,CRD,21.5
VTS,1,1,180,0.63,CSH,4.5
VTS,1,1,540,2.15,CSH,9.5
VTS,1,1,240,0.82,CSH,5
VTS,1,1,780,4.25,CSH,14.5
VTS,1,1,1440,5.61,CSH,21
VTS,1,1,300,0.98,CSH,6
VTS,1,1,360,1.65,CSH,7.5
VTS,1,1,300,1.21,CSH,6
VTS,1,1,720,1.77,CSH,9.5
VTS,1,1,420,2.37,CRD,8.5
VTS,1,1,960,3.66,CSH,15
VTS,1,1,960,5.31,CRD,18
VTS,1,1,1080,2.55,CSH,13.5
VTS,1,1,360,1.48,CSH,7
VTS,1,1,480,1.06,CSH,6.5
VTS,1,1,1080,4.25,CSH,16
VTS,1,1,1740,4.28,CSH,18
VTS,1,1,600,1.98,CSH,9.5
VTS,1,1,300,1.15,CSH,6
VTS,1,1,1020,3.12,CSH,13.5
VTS,1,1,1200,4.02,CSH,16
VTS,1,1,1080,7.43,CSH,23
VTS,1,1,360,1.47,CRD,6.5
VTS,1,1,780,1.94,CRD,10
VTS,1,1,900,2.72,CSH,12.5
VTS,1,1,1020,4.93,CRD,18.5
VTS,1,1,300,0.83,CSH,5.5
VTS,1,1,360,0.75,CSH,5.5
VTS,1,1,360,0.87,CSH,5.5
VTS,1,1,1080,3.53,CRD,15
VTS,1,1,180,0.26,CSH,4
VTS,1,1,960,2.59,CSH,12
VTS,1,1,660,2.03,CSH,10
VTS,1,1,1080,3.11,CRD,13.5
VTS,1,1,420,1.08,CRD,7
VTS,1,1,540,0.81,CRD,7
VTS,1,1,420,1.19,CSH,6.5
VTS,1,1,1260,5.08,CSH,18.5
VTS,1,1,420,1.2,CSH,6.5
VTS,1,1,480,1.48,CSH,7.5
VTS,1,1,360,1.47,CSH,6.5
VTS,1,1,780,1.96,CSH,10.5
VTS,1,1,240,0.98,CSH,5.5
VTS,1,1,420,1.34,CSH,6.5
VTS,1,1,1080,2.25,CSH,13
VTS,1,1,1680,5.6,CSH,22.5
VTS,1,1,180,0.6,CSH,4
VTS,1,1,420,0.85,CSH,6
VTS,1,1,480,1.57,CSH,7.5
VTS,1,1,1320,4.03,CRD,18
VTS,1,1,480,0.95,CSH,6.5
VTS,1,1,480,1.47,CSH,7.5
VTS,1,1,540,1.72,CSH,8.5
VTS,1,1,360,1.72,CRD,7.5
VTS,1,1,720,2.13,CSH,10
VTS,1,1,720,2.3,CSH,10.5
VTS,1,1,480,1.75,CSH,8
VTS,1,1,1500,3.99,CSH,18
VTS,1,1,180,0.65,CSH,4
VTS,1,1,540,2.23,CSH,9.5
VTS,1,1,420,1.97,CSH,8.5
VTS,1,1,720,1.76,CSH,10
VTS,1,1,1080,4.09,CSH,17
VTS,1,1,240,0.95,CRD,5.5
VTS,1,1,480,1.07,CSH,6.5
VTS,1,1,180,1.05,CSH,5.5
VTS,1,1,960,9.3,CRD,27
VTS,1,1,900,7.02,CRD,21.5
VTS,1,1,180,0.51,CSH,4
VTS,2,1,3360,16.92,CRD,52
VTS,1,1,660,3.75,CRD,13.5
VTS,1,1,1080,2.95,CRD,13.5
VTS,1,1,720,1.81,CSH,10
VTS,1,1,420,1.15,CRD,7
VTS,1,1,300,0.87,CSH,5.5
VTS,1,1,480,0.56,CRD,6.5
VTS,1,1,840,2.84,CSH,12
VTS,1,1,840,3.07,CRD,12.5
VTS,1,1,420,1.35,CRD,7.5
VTS,1,1,720,2.11,CSH,10.5
VTS,1,1,1560,11.26,CRD,32
VTS,1,1,480,1.35,CRD,7
VTS,1,1,480,0.63,CSH,7
VTS,1,1,1800,2.93,CRD,19.5
VTS,1,1,240,0.59,CSH,4.5
VTS,1,1,840,2.97,CRD,12.5
VTS,1,1,300,1.03,CSH,6
VTS,1,1,360,1.08,CSH,6.5
VTS,1,1,240,0.45,CSH,4.5
VTS,1,1,1380,3.33,CRD,17
VTS,1,1,600,1.46,CSH,8.5
VTS,1,1,240,0.5,CRD,4.5
VTS,1,1,660,1.71,CRD,9
VTS,1,1,540,1.41,CRD,8
VTS,1,1,720,2.15,CRD,10
VTS,3,1,1620,16.03,CRD,62
VTS,1,1,240,0.8,CRD,5
VTS,1,1,540,2.88,CRD,10.5
VTS,1,1,600,2.2,CRD,9.5
VTS,1,1,240,0.62,CSH,4.5
VTS,1,1,720,0.9,CSH,8.5
VTS,1,1,1080,2.48,CRD,13.5
VTS,1,1,360,1.18,CRD,7
VTS,1,1,1380,3.5,CRD,16.5
VTS,1,1,480,1.13,CSH,7
VTS,1,1,120,0.74,CRD,4.5
VTS,1,1,240,0.59,CRD,4.5
VTS,1,1,300,0.86,CSH,5.5
VTS,1,1,360,1.13,CSH,6.5
VTS,1,1,180,0.41,CSH,4
VTS,1,1,240,0.51,CRD,4.5
VTS,1,1,1020,2.94,CSH,13.5
VTS,1,1,420,1.97,CRD,8.5
VTS,1,1,300,1.15,CSH,6
VTS,1,1,240,1,CRD,5.5
VTS,1,1,300,1.29,CSH,6
VTS,1,1,540,1.01,CSH,7.5
VTS,1,1,660,1.39,CSH,8.5
VTS,1,1,240,0.46,CSH,4.5
VTS,1,1,780,2.05,CSH,10.5
VTS,1,1,1200,5.62,CRD,20
VTS,1,1,480,1.32,CSH,7
VTS,1,1,600,2.21,CSH,9
VTS,1,1,1200,4.19,CRD,17.5
VTS,1,1,240,1.2,CSH,6
VTS,1,1,660,2.06,CRD,10
VTS,1,1,240,1.16,CRD,5.5
VTS,1,1,1020,6.91,CRD,22
VTS,1,1,60,0.75,CSH,4
VTS,1,1,900,6.93,CRD,21
VTS,1,1,660,2.77,CRD,10.5
VTS,1,1,840,5.15,CRD,17.5
VTS,1,1,780,2.06,CSH,10.5
VTS,1,1,360,1.39,CSH,6.5
VTS,1,1,1080,2.39,CRD,12.5
VTS,1,1,900,6.44,CSH,20
VTS,2,1,2160,16.52,CRD,52
VTS,1,1,240,0.7,CRD,4.5
VTS,1,1,480,1.2,CSH,7
VTS,1,1,1380,9.22,CRD,29
VTS,1,1,660,1.24,CRD,9
VTS,1,1,840,1.47,CRD,10
VTS,1,1,2340,13.94,CRD,40.5
VTS,1,1,240,0.52,CRD,4.5
VTS,1,1,300,0.82,CRD,5.5
VTS,1,1,660,1.87,CRD,9.5
VTS,1,1,2280,6.67,CRD,30
VTS,1,1,600,1.48,CRD,9
VTS,1,1,600,0.83,CRD,8
VTS,1,1,900,3.14,CRD,13.5
VTS,1,1,300,0.91,CRD,5.5
VTS,1,1,300,0.81,CSH,5.5
VTS,1,1,540,3.36,CRD,11.5
VTS,1,1,180,0.68,CSH,4.5
VTS,1,1,840,2.01,CRD,10.5
VTS,1,1,660,1.92,CRD,9.5
VTS,1,1,780,3.29,CRD,13
VTS,1,1,360,0.83,CRD,6
VTS,1,1,420,1.93,CRD,8
VTS,1,1,2220,15.77,CRD,45
VTS,1,1,300,1.06,CRD,6
VTS,1,1,480,2.63,CRD,9.5
VTS,1,1,420,1.47,CSH,7.5
VTS,1,1,540,0.87,CRD,7
VTS,1,1,540,1.64,CRD,8.5
VTS,1,1,120,0.46,CSH,3.5
VTS,2,1,2280,15.2,CRD,52
VTS,1,1,240,1,CRD,5.5
VTS,1,1,600,2.42,CRD,10
VTS,1,1,840,1.22,CRD,9.5
VTS,1,1,2340,4.44,CRD,25.5
VTS,1,1,900,3.55,CSH,13.5
VTS,1,1,900,2.12,CSH,11.5
VTS,1,1,540,1.93,CRD,9
VTS,1,1,420,1.02,CSH,7
VTS,1,1,480,1.47,CRD,7.5
VTS,1,1,900,2.66,CRD,12
VTS,1,1,1800,9.04,CRD,29
VTS,1,1,420,0.76,CRD,6.5
VTS,1,1,480,1.89,CRD,8
VTS,1,1,240,1.25,CRD,6
VTS,1,1,540,3.13,CRD,12
VTS,1,1,240,1.15,CRD,5.5
VTS,1,1,660,3.24,CRD,11.5
VTS,1,1,600,0.89,CSH,8
VTS,1,1,420,1.37,CRD,7
VTS,1,1,1860,11.98,CRD,37.5
VTS,1,1,2280,12.04,CRD,40.5
VTS,1,1,300,1.16,CRD,6
VTS,1,1,300,0.88,CRD,5.5
VTS,1,1,360,0.89,CSH,6
VTS,1,1,1140,8.11,CRD,24.5
VTS,1,1,240,0.75,CSH,5
VTS,1,1,480,0.8,CRD,6.5
VTS,1,1,1200,2.54,CRD,14.5
VTS,1,1,780,1.06,CRD,9.5
VTS,1,1,300,0.94,CSH,5
VTS,1,1,360,1.61,CRD,7
VTS,2,1,1260,17.46,CRD,52
VTS,1,1,1020,2.01,CRD,12
VTS,1,1,1800,3.72,CRD,20
VTS,1,1,360,0.96,CSH,5.5
VTS,1,1,960,5.05,CRD,18
VTS,1,1,540,1.86,CRD,8.5
VTS,1,1,240,1.44,CRD,6.5
VTS,1,1,360,1.2,CRD,7
VTS,1,1,420,1.49,CSH,7.5
VTS,1,1,1500,10.61,CRD,32.5
VTS,1,1,480,1.62,CRD,8
VTS,1,1,1860,4.96,CRD,23
VTS,2,1,1620,17.01,CRD,52
VTS,1,1,540,1.78,CRD,8.5
VTS,1,1,1620,1.91,CRD,16.5
VTS,1,1,960,3.32,CSH,14
VTS,1,1,300,1.58,CRD,7
VTS,1,1,180,0.42,CSH,4
VTS,1,1,960,3.24,CRD,13.5
VTS,1,1,180,0.21,CSH,4
VTS,1,1,480,1.44,CRD,8
VTS,1,1,300,0.65,CRD,5
VTS,1,1,600,2.01,CRD,9
VTS,1,1,720,2.93,CSH,11.5
VTS,1,1,660,1.79,CRD,9
VTS,1,1,360,1.37,CRD,7
VTS,1,1,180,0.64,CRD,4.5
VTS,1,1,960,2.94,CRD,13.5
VTS,1,1,480,1.15,CSH,7.5
VTS,1,1,1200,4.45,CRD,16.5
VTS,2,1,0,0,CRD,52
VTS,1,1,780,2.76,CSH,11.5
VTS,1,1,540,3.38,CSH,11
VTS,1,1,1380,10.95,CRD,33
VTS,1,1,540,2.08,CRD,9
VTS,1,1,720,2.14,CRD,10.5
VTS,1,1,600,2.71,CSH,10.5
VTS,1,1,780,2.31,CRD,11.5
VTS,1,1,780,1.74,CRD,10
VTS,1,1,600,1.76,CRD,9
VTS,1,1,660,2.11,CSH,9.5
VTS,1,1,780,3.11,CSH,12
VTS,1,1,360,0.92,CRD,6
VTS,1,1,600,1.36,CRD,8.5
VTS,1,1,240,0.83,CSH,5.5
VTS,1,1,540,2.28,CRD,9.5
VTS,1,1,600,0.75,CRD,7.5
VTS,1,1,960,3.61,CRD,14.5
VTS,1,1,600,2.23,CRD,9.5
VTS,1,1,360,1.35,CRD,7
VTS,1,1,240,0.94,CRD,5.5
VTS,1,1,1380,12.38,CRD,35.5
VTS,1,1,1500,4.3,CRD,18.5
VTS,1,1,1440,6.74,CRD,23.5
VTS,1,1,720,2.96,CRD,11.5
VTS,1,1,660,2.29,CRD,9.5
VTS,1,1,540,1.24,CSH,7.5
VTS,1,1,660,1.2,CRD,8.5
VTS,1,1,660,2.11,CRD,9.5
VTS,1,1,300,1.67,CSH,6.5
VTS,1,1,480,1.85,CSH,9
VTS,1,1,660,1.68,CRD,9
VTS,1,1,480,1.44,CRD,7.5
VTS,1,1,1200,3.27,CRD,15.5
VTS,1,1,180,0.49,CRD,4.5
VTS,1,1,180,0.3,CSH,4.5
VTS,1,1,240,0.41,CSH,4.5
VTS,3,1,1440,15.38,CRD,59.5
VTS,1,1,600,1.93,CRD,9
VTS,1,1,120,0.51,CSH,4
VTS,1,1,360,1.62,CRD,7.5
VTS,1,1,300,1.18,CSH,6
VTS,1,1,540,1.3,CRD,7.5
VTS,1,1,360,1.06,CSH,6
VTS,1,1,360,1.32,CSH,6.5
VTS,1,1,240,0.78,CRD,5
VTS,1,1,840,3.77,CRD,15
VTS,1,1,1200,3.58,CRD,16
VTS,1,1,360,0.94,CRD,6
VTS,1,1,300,0.35,CSH,4
VTS,1,1,360,1.25,CRD,6.5
VTS,1,1,2040,12.81,CSH,39.5
VTS,1,1,2040,10.36,CRD,32.5
VTS,1,1,600,2.52,CRD,10
VTS,1,1,1380,11.23,CRD,32
VTS,2,1,3180,21.3,CRD,52
VTS,1,1,240,0.51,CSH,4.5
VTS,1,1,480,2.03,CSH,8.5
VTS,1,1,420,1.38,CSH,7
VTS,1,1,540,2.06,CSH,9.5
VTS,1,1,360,0.91,CRD,5.5
VTS,1,1,180,0.93,CRD,4.5
VTS,1,1,2880,14.01,CRD,46.5
VTS,1,1,900,3.29,CRD,13.5
VTS,1,1,240,0.79,CSH,5
VTS,1,1,960,2.16,CSH,11.5
VTS,1,1,300,0.36,CSH,5
VTS,1,1,1860,13.96,CRD,39.5
VTS,2,1,2220,16.81,CRD,52
VTS,1,1,540,1.69,CSH,8
VTS,1,1,480,1.47,CSH,7.5
VTS,1,1,300,0.37,CSH,4.5
VTS,1,1,420,1.27,CSH,6.5
VTS,1,1,300,1.23,CRD,6
VTS,1,1,900,2.81,CRD,12.5
VTS,1,1,420,0.53,CSH,6
VTS,1,1,660,4.41,CRD,14.5
VTS,1,1,240,1.35,CSH,5.5
VTS,1,1,420,1.26,CRD,7
VTS,1,1,1620,5.28,CRD,22.5
VTS,1,1,420,1.02,CSH,6.5
VTS,1,1,960,2.56,CRD,13
VTS,1,1,300,0.59,CSH,5
VTS,1,1,300,0.61,CRD,5
VTS,1,1,360,1.18,CSH,6
VTS,1,1,420,1.39,CRD,7.5
VTS,1,1,300,0.94,CSH,5.5
VTS,1,1,360,1.09,CSH,6.5
VTS,1,1,780,2.44,CRD,11
VTS,1,1,600,1.82,CRD,9
VTS,1,1,720,1.31,CRD,9
VTS,1,1,1560,8.81,CRD,29
VTS,1,1,240,0.44,CRD,4.5
VTS,1,1,1440,4.68,CRD,20.5
VTS,1,1,540,1.17,CRD,7.5
VTS,1,1,420,1.09,CRD,6.5
VTS,1,1,660,3.96,CRD,13.5
VTS,1,1,300,0.92,CRD,5.5
VTS,1,1,540,2.34,CRD,10
VTS,1,1,840,1.4,CRD,10
VTS,1,1,60,0.2,CRD,3
VTS,2,1,2400,17.55,CRD,52
VTS,1,1,780,1.65,CRD,10.5
VTS,1,1,240,0.72,CSH,5
VTS,1,1,660,1.89,CSH,9.5
VTS,1,1,480,1.1,CRD,7
VTS,1,1,780,2.62,CSH,12
VTS,1,1,120,0.4,CRD,3.5
VTS,1,1,600,1.33,CRD,9
VTS,1,1,840,4.56,CRD,16
VTS,1,1,60,0.5,CSH,3.5
VTS,1,1,300,0.87,CSH,6
VTS,1,1,480,1.66,CRD,8
VTS,1,1,120,0.75,CSH,4
VTS,1,1,360,1.92,CSH,7.5
VTS,1,1,2100,7.78,CRD,29
VTS,1,1,1020,2.1,CRD,12.5
VTS,1,1,180,0.85,CRD,5
VTS,1,1,720,2.03,CRD,10.5
VTS,1,1,360,1.1,CRD,6
VTS,1,1,1020,3.42,CSH,14.5
VTS,1,1,420,1.51,CSH,7.5
VTS,1,1,720,3.55,CRD,12.5
VTS,1,1,660,2.51,CSH,10.5
VTS,1,1,300,0.96,CSH,5.5
VTS,5,1,0,0,CSH,55
VTS,1,1,360,1.26,CRD,6.5
VTS,1,1,840,4.4,CRD,15.5
VTS,1,2,420,1.79,CRD,8
VTS,1,1,720,2.42,CRD,10.5
VTS,1,1,420,2.34,CRD,8.5
VTS,2,1,3420,19,CRD,52
VTS,1,1,540,1.48,CSH,8
VTS,1,1,240,1.15,CRD,5.5
VTS,1,1,540,2.84,CSH,10.5
VTS,1,1,600,2.94,CSH,10.5
VTS,1,1,960,4.71,CSH,16
VTS,1,1,420,1.1,CRD,6.5
VTS,1,1,600,3.61,CRD,12.5
VTS,1,1,540,3.07,CRD,10.5
VTS,2,1,2040,27.6,CSH,52
VTS,1,1,780,2.6,CRD,12
VTS,1,1,900,5.18,CSH,18
VTS,1,1,840,3.53,CSH,13
VTS,1,1,660,0.98,CRD,8
VTS,1,1,360,0.62,CSH,5
VTS,1,1,600,3.06,CRD,11.5
VTS,1,1,1020,8.55,CSH,25
VTS,1,1,240,0.81,CSH,5
VTS,1,1,180,1.08,CSH,5.5
VTS,1,1,480,1.8,CRD,8.5
VTS,1,1,960,4.67,CSH,16.5
VTS,1,1,420,1.47,CRD,7
VTS,1,1,1500,12.48,CRD,36.5
VTS,1,1,780,8.24,CSH,23.5
VTS,1,1,240,1.42,CSH,6
VTS,1,1,180,0.8,CSH,4.5
VTS,1,1,360,1.21,CSH,6.5
VTS,1,1,360,1.32,CSH,7.5
VTS,1,1,480,1.99,CRD,8.5
VTS,1,1,720,1.78,CRD,9.5
VTS,1,1,360,0.93,CSH,6.5
VTS,1,1,360,0.82,CRD,5.5
VTS,1,1,900,2.24,CSH,12
VTS,1,1,1200,4.82,CRD,19
VTS,1,1,900,3.92,CRD,14.5
VTS,1,1,660,1.81,CRD,9.5
VTS,1,1,720,0.47,CSH,8.5
VTS,1,1,660,2.53,CSH,10
VTS,1,1,1140,3.77,CRD,16
VTS,1,1,1380,6.72,CRD,23
VTS,1,1,660,1.94,CRD,9
VTS,1,1,660,1.77,CSH,8.5
VTS,1,1,300,0.71,CSH,5.5
VTS,1,1,420,1.4,CRD,7
VTS,1,1,720,1.72,CSH,9
VTS,1,1,1020,4.84,CRD,17.5
VTS,1,1,960,2.51,CRD,12.5
VTS,1,1,360,0.85,CRD,5.5
VTS,1,1,300,0.66,CSH,5.5
VTS,1,1,540,2.1,CSH,8.5
VTS,1,1,420,2.35,CSH,9
VTS,1,1,360,0.74,CSH,5.5
VTS,1,1,240,0.59,CSH,5
VTS,1,1,1140,2.23,CSH,13.5
VTS,1,1,300,1.43,CSH,6.5
VTS,1,1,720,3.61,CRD,12.5
VTS,1,1,120,0.57,CSH,3.5
VTS,1,1,480,1.45,CRD,8
VTS,5,1,0,0,CRD,55
VTS,1,1,780,1.46,CSH,9.5
VTS,1,1,1260,5.33,CSH,19.5
VTS,1,1,540,2.43,CSH,10
VTS,1,1,300,0.96,CSH,5.5
VTS,1,1,180,0.68,CSH,4.5
VTS,1,2,420,0.99,CSH,6.5
VTS,1,1,1380,3.97,CSH,17.5
VTS,1,1,840,2.5,CSH,11
VTS,1,1,1080,6.52,CSH,20
VTS,1,1,540,1.01,CRD,7.5
VTS,1,1,540,2.89,CSH,10.5
VTS,2,1,3000,19.35,CSH,52
VTS,1,1,180,0.74,CRD,4.5
VTS,1,1,1380,13.7,CSH,38
VTS,1,1,540,1.83,CRD,8.5
VTS,1,1,1320,2.73,CRD,14.5
VTS,1,1,180,0.33,CSH,4
VTS,1,1,240,0.6,CRD,4.5
VTS,1,1,480,1.81,CSH,8.5
VTS,1,1,540,0.96,CSH,7.5
VTS,1,1,780,1.27,CRD,9.5
VTS,1,1,660,1.98,CSH,9.5
VTS,1,1,360,0.54,CSH,6
VTS,1,1,1560,13.45,CRD,37.5
VTS,1,1,540,1.5,CRD,8
VTS,1,1,960,3.04,CSH,13.5
VTS,1,1,720,2.26,CRD,10.5
VTS,1,1,660,1.22,CRD,9
VTS,1,1,360,0.48,CRD,5.5
VTS,1,1,1800,11.88,CRD,35.5
VTS,1,1,1320,4.31,CRD,18.5
VTS,1,1,1020,3.1,CSH,14
VTS,1,1,780,1.65,CSH,10
VTS,1,1,1620,3.89,CRD,19.5
VTS,1,1,660,2.88,CSH,11.5
VTS,1,1,240,0.82,CSH,5
VTS,1,1,660,2.64,CSH,11
VTS,1,1,420,1.82,CSH,8
VTS,1,1,600,3.16,CRD,11.5
VTS,1,1,840,2.57,CSH,12
VTS,1,1,420,1.58,CSH,7.5
VTS,1,1,240,0.81,CSH,5.5
VTS,2,1,0,0,CRD,52
VTS,1,1,480,0.67,CRD,6.5
VTS,1,1,240,0.74,CRD,5
VTS,1,1,540,1.87,CRD,9
VTS,1,1,600,2.33,CSH,9.5
VTS,1,1,900,3.34,CRD,13.5
VTS,1,1,420,1.37,CSH,7.5
VTS,1,1,240,0,CSH,4
VTS,1,1,2280,13.83,CRD,42
VTS,1,2,840,2.3,CRD,11.5
VTS,1,1,720,2.42,CSH,11.5
VTS,1,1,540,2.23,CSH,9.5
VTS,1,1,600,1.25,CRD,8.5
VTS,1,1,900,2.72,CRD,12
VTS,1,1,900,3.38,CSH,13
VTS,1,1,120,0.51,CSH,3.5
VTS,1,1,900,7.52,CRD,22.5
VTS,2,1,3060,20.54,CSH,52
VTS,1,1,240,1.01,CRD,5.5
VTS,1,1,600,2.29,CRD,9.5
VTS,1,1,840,3.43,CRD,13
VTS,1,1,600,0.93,CRD,8
VTS,1,1,540,1.3,CSH,7.5
VTS,1,1,660,3.36,CRD,12.5
VTS,1,1,900,3.02,CSH,13
VTS,1,1,660,1.71,CRD,9
VTS,1,1,360,0.52,CRD,5.5
VTS,1,1,720,1.42,CRD,9.5
VTS,1,1,420,0.95,CRD,6
VTS,1,1,120,0.29,CSH,3.5
VTS,1,1,1200,5.01,CRD,18.5
VTS,1,1,660,3.09,CSH,11.5
VTS,1,1,420,0.92,CSH,6.5
VTS,1,1,780,2.7,CRD,11.5
VTS,1,1,1020,3.77,CRD,15.5
VTS,1,1,360,1.46,CSH,7
VTS,1,1,1440,3.92,CRD,18
VTS,1,1,1260,3.99,CRD,17
VTS,1,1,1380,2.63,CRD,15.5
VTS,1,1,300,1,CRD,5.5
VTS,1,1,900,1.81,CRD,10.5
VTS,1,1,420,1.22,CRD,7.5
VTS,1,1,420,2.12,CSH,8.5
VTS,1,1,120,0.53,CRD,4
VTS,1,1,480,1.6,CRD,7.5
VTS,1,1,720,2.42,CSH,11
VTS,1,1,540,2.71,CRD,10.5
VTS,1,1,900,5.71,CSH,18
VTS,1,1,300,1.53,CRD,6.5
VTS,1,1,180,0.91,CSH,5
VTS,1,1,480,2.15,CRD,9
VTS,1,1,240,1.02,CRD,5.5
VTS,1,1,720,2.76,CSH,11.5
VTS,1,1,420,0.74,CSH,6
VTS,1,1,480,1.55,CSH,7.5
VTS,1,1,60,0.39,CSH,3.5
VTS,1,1,480,1.19,CRD,7
VTS,1,1,1260,10.57,CRD,30.5
VTS,1,1,600,1.76,CSH,9
VTS,1,1,840,2.76,CRD,12.5
VTS,1,1,480,1.19,CSH,7.5
VTS,1,1,480,1.01,CRD,7
VTS,1,1,2640,12.38,CRD,41
VTS,1,1,360,1.46,CRD,7
VTS,1,1,1560,5.31,CRD,21.5
VTS,1,1,300,1.49,CSH,6.5
VTS,1,1,360,1.08,CSH,6
VTS,1,1,1080,4.95,CRD,17
VTS,1,1,1140,3.28,CRD,15
VTS,1,1,420,1.63,CSH,8
VTS,1,1,300,0.83,CRD,5.5
VTS,1,1,120,0.38,CRD,4
VTS,1,1,900,1.78,CSH,11.5
VTS,1,1,180,0.59,CSH,4.5
VTS,1,1,240,1.11,CSH,5.5
VTS,1,1,2760,11.78,CRD,39
VTS,3,1,2700,17.31,CRD,68.5
VTS,2,1,3180,16.62,CRD,52
VTS,1,1,720,2.34,CSH,10.5
VTS,1,1,300,0.84,CSH,5.5
VTS,1,1,480,1.07,CSH,7
VTS,1,1,480,1.97,CRD,8
VTS,1,1,420,1.54,CRD,8
VTS,1,1,780,2.34,CRD,11
VTS,1,1,780,6.88,CSH,20.5
VTS,1,1,840,2.07,CRD,11
VTS,1,1,300,0.98,CRD,6
VTS,1,1,240,0.42,CSH,4
VTS,1,1,180,1.02,CSH,5
VTS,1,1,1380,6.57,CRD,21.5
VTS,1,1,1380,3.39,CRD,16.5
VTS,1,1,540,0.94,CRD,7
VTS,1,1,300,1.27,CRD,6
VTS,1,1,900,2.07,CSH,11
VTS,1,1,420,1.4,CRD,7.5
VTS,2,1,1740,18.03,CRD,52
VTS,1,1,1380,4.48,CRD,19
VTS,1,1,2040,17.64,CRD,50.5
VTS,1,1,300,1.32,CRD,6.5
VTS,1,1,1320,16.41,CRD,44
VTS,1,1,180,0.94,CRD,5
VTS,1,1,1200,2.53,CRD,14.5
